"","subjID","H","B","A","city_no","walk_no","reward","v","mean","sd","best_leaf","best_reward","worst_leaf","worst_reward","step_reward","perc_reward","regret","step_regret","perc_regret","score","zreward","path_leaf","path_dist"
"14065",35,4,2,1,7,10,219,3,165.75,32.0835961646624,13,217,8,129,73,1.0390243902439,-2,-0.666666666666667,-0.0390243902439025,1,1.65972666301824,"13",0
"14066",35,4,2,1,7,11,217,3,165.75,32.0835961646624,13,217,8,129,72.3333333333333,1,0,0,0,1,1.59738951135559,"13",0
"14067",35,4,2,1,7,12,220,3,165.75,32.0835961646624,13,217,8,129,73.3333333333333,1.05853658536585,-3,-1,-0.0585365853658537,1,1.69089523884957,"13",0
"14068",35,4,2,1,7,13,212,3,165.75,32.0835961646624,13,217,8,129,70.6666666666667,0.902439024390244,5,1.66666666666667,0.0975609756097561,0.943181818181818,1.44154663219894,"13",0
"14069",35,4,2,1,7,14,218,3,165.75,32.0835961646624,13,217,8,129,72.6666666666667,1.01951219512195,-1,-0.333333333333333,-0.0195121951219512,1,1.62855808718691,"13",0
"14070",35,4,2,1,7,15,219,3,165.75,32.0835961646624,13,217,8,129,73,1.0390243902439,-2,-0.666666666666667,-0.0390243902439025,1,1.65972666301824,"13",0
"14071",35,4,2,2,8,1,129,0,139.375,11.9992559293126,14,159,13,129,43,-0.528662420382166,30,10,1.52866242038217,0,-0.864636945917225,"12",NA
"14072",35,4,2,2,8,2,137,0,139.375,11.9992559293126,14,159,13,129,45.6666666666667,-0.121019108280255,22,7.33333333333333,1.12101910828025,0.266666666666667,-0.197928939426835,"10",4
"14073",35,4,2,2,8,3,160,0,139.375,11.9992559293126,14,159,13,129,53.3333333333333,1.05095541401274,-1,-0.333333333333333,-0.0509554140127388,1,1.71885657923304,"14",4
"14074",35,4,2,2,8,4,134,0,139.375,11.9992559293126,14,159,13,129,44.6666666666667,-0.273885350318471,25,8.33333333333333,1.27388535031847,0.166666666666667,-0.447944441860731,"9",4
"14075",35,4,2,2,8,5,129,0,139.375,11.9992559293126,14,159,13,129,43,-0.528662420382166,30,10,1.52866242038217,0,-0.864636945917225,"8",1
"14076",35,4,2,2,8,6,159,0,139.375,11.9992559293126,14,159,13,129,53,1,0,0,0,1,1.63551807842174,"15",4
"14077",35,4,2,2,8,7,137,0,139.375,11.9992559293126,14,159,13,129,45.6666666666667,-0.121019108280255,22,7.33333333333333,1.12101910828025,0.266666666666667,-0.197928939426835,"11",4
"14078",35,4,2,2,8,8,129,0,139.375,11.9992559293126,14,159,13,129,43,-0.528662420382166,30,10,1.52866242038217,0,-0.864636945917225,"13",4
"14079",35,4,2,2,8,9,159,0,139.375,11.9992559293126,14,159,13,129,53,1,0,0,0,1,1.63551807842174,"15",2
"14080",35,4,2,2,8,10,160,0,139.375,11.9992559293126,14,159,13,129,53.3333333333333,1.05095541401274,-1,-0.333333333333333,-0.0509554140127388,1,1.71885657923304,"15",0
"14081",35,4,2,2,8,11,155,0,139.375,11.9992559293126,14,159,13,129,51.6666666666667,0.796178343949045,4,1.33333333333333,0.203821656050955,0.866666666666667,1.30216407517654,"15",0
"14082",35,4,2,2,8,12,160,0,139.375,11.9992559293126,14,159,13,129,53.3333333333333,1.05095541401274,-1,-0.333333333333333,-0.0509554140127388,1,1.71885657923304,"15",0
"14083",35,4,2,2,8,13,160,0,139.375,11.9992559293126,14,159,13,129,53.3333333333333,1.05095541401274,-1,-0.333333333333333,-0.0509554140127388,1,1.71885657923304,"14",1
"14084",35,4,2,2,8,14,156,0,139.375,11.9992559293126,14,159,13,129,52,0.847133757961783,3,1,0.152866242038217,0.9,1.38550257598784,"14",0
"14085",35,4,2,2,8,15,161,0,139.375,11.9992559293126,14,159,13,129,53.6666666666667,1.10191082802548,-2,-0.666666666666667,-0.101910828025478,1,1.80219508004434,"14",0
"14086",35,4,3,0.5,6,1,150,3,140,16.9728289650524,19,171,32,99,50,0.32258064516129,21,7,0.67741935483871,0.708333333333333,0.589176973419712,"31",NA
"14087",35,4,3,0.5,6,2,146,3,140,16.9728289650524,19,171,32,99,48.6666666666667,0.193548387096774,25,8.33333333333333,0.806451612903226,0.652777777777778,0.353506184051827,"31",0
"14088",35,4,3,0.5,6,3,150,3,140,16.9728289650524,19,171,32,99,50,0.32258064516129,21,7,0.67741935483871,0.708333333333333,0.589176973419712,"31",0
"14089",35,4,3,0.5,6,4,108,3,140,16.9728289650524,19,171,32,99,36,-1.03225806451613,63,21,2.03225806451613,0.125,-1.88536631494308,"33",9
"14090",35,4,3,0.5,6,5,140,3,140,16.9728289650524,19,171,32,99,46.6666666666667,0,31,10.3333333333333,1,0.569444444444444,0,"14",18
"14091",35,4,3,0.5,6,6,120,3,140,16.9728289650524,19,171,32,99,40,-0.645161290322581,51,17,1.64516129032258,0.291666666666667,-1.17835394683942,"37",18
"14092",35,4,3,0.5,6,7,145,3,140,16.9728289650524,19,171,32,99,48.3333333333333,0.161290322580645,26,8.66666666666667,0.838709677419355,0.638888888888889,0.294588486709856,"14",18
"14093",35,4,3,0.5,6,8,168,3,140,16.9728289650524,19,171,32,99,56,0.903225806451613,3,1,0.0967741935483871,0.958333333333333,1.64969552557519,"17",3
"14094",35,4,3,0.5,6,9,160,3,140,16.9728289650524,19,171,32,99,53.3333333333333,0.645161290322581,11,3.66666666666667,0.354838709677419,0.847222222222222,1.17835394683942,"17",0
"14095",35,4,3,0.5,6,10,159,3,140,16.9728289650524,19,171,32,99,53,0.612903225806452,12,4,0.387096774193548,0.833333333333333,1.11943624949745,"18",1
"14096",35,4,3,0.5,6,11,172,3,140,16.9728289650524,19,171,32,99,57.3333333333333,1.03225806451613,-1,-0.333333333333333,-0.032258064516129,1,1.88536631494308,"19",1
"14097",35,4,3,0.5,6,12,172,3,140,16.9728289650524,19,171,32,99,57.3333333333333,1.03225806451613,-1,-0.333333333333333,-0.032258064516129,1,1.88536631494308,"19",0
"14098",35,4,3,0.5,6,13,175,3,140,16.9728289650524,19,171,32,99,58.3333333333333,1.12903225806452,-4,-1.33333333333333,-0.129032258064516,1,2.06211940696899,"19",0
"14099",35,4,3,0.5,6,14,169,3,140,16.9728289650524,19,171,32,99,56.3333333333333,0.935483870967742,2,0.666666666666667,0.0645161290322581,0.972222222222222,1.70861322291717,"19",0
"14100",35,4,3,0.5,6,15,175,3,140,16.9728289650524,19,171,32,99,58.3333333333333,1.12903225806452,-4,-1.33333333333333,-0.129032258064516,1,2.06211940696899,"19",0
"14101",35,4,3,1,5,1,151,0,158.148148148148,12.5474597603956,23,180,19,134,50.3333333333333,-0.327118644067788,29,9.66666666666667,1.32711864406779,0.369565217391304,-0.569688868077521,"30",NA
"14102",35,4,3,1,5,2,161,0,158.148148148148,12.5474597603956,23,180,19,134,53.6666666666667,0.130508474576277,19,6.33333333333333,0.869491525423723,0.58695652173913,0.227285196072394,"36",9
"14103",35,4,3,1,5,3,146,0,158.148148148148,12.5474597603956,23,180,19,134,48.6666666666667,-0.555932203389821,34,11.3333333333333,1.55593220338982,0.260869565217391,-0.968175900152478,"22",18
"14104",35,4,3,1,5,4,163,0,158.148148148148,12.5474597603956,23,180,19,134,54.3333333333333,0.22203389830509,17,5.66666666666667,0.77796610169491,0.630434782608696,0.386680008902377,"27",9
"14105",35,4,3,1,5,5,171,0,158.148148148148,12.5474597603956,23,180,19,134,57,0.588135593220342,9,3,0.411864406779658,0.804347826086957,1.02425926022231,"25",3
"14106",35,4,3,1,5,6,172,0,158.148148148148,12.5474597603956,23,180,19,134,57.3333333333333,0.633898305084748,8,2.66666666666667,0.366101694915252,0.826086956521739,1.1039566666373,"24",1
"14107",35,4,3,1,5,7,147,0,158.148148148148,12.5474597603956,23,180,19,134,49,-0.510169491525414,33,11,1.51016949152541,0.282608695652174,-0.888478493737487,"17",9
"14108",35,4,3,1,5,8,141,0,158.148148148148,12.5474597603956,23,180,19,134,47,-0.784745762711853,39,13,1.78474576271185,0.152173913043478,-1.36666293222744,"34",18
"14109",35,4,3,1,5,9,163,0,158.148148148148,12.5474597603956,23,180,19,134,54.3333333333333,0.22203389830509,17,5.66666666666667,0.77796610169491,0.630434782608696,0.386680008902377,"38",6
"14110",35,4,3,1,5,10,152,0,158.148148148148,12.5474597603956,23,180,19,134,50.6666666666667,-0.281355932203382,28,9.33333333333333,1.28135593220338,0.391304347826087,-0.489991461662529,"33",6
"14111",35,4,3,1,5,11,171,0,158.148148148148,12.5474597603956,23,180,19,134,57,0.588135593220342,9,3,0.411864406779658,0.804347826086957,1.02425926022231,"36",3
"14112",35,4,3,1,5,12,163,0,158.148148148148,12.5474597603956,23,180,19,134,54.3333333333333,0.22203389830509,17,5.66666666666667,0.77796610169491,0.630434782608696,0.386680008902377,"36",0
"14113",35,4,3,1,5,13,173,0,158.148148148148,12.5474597603956,23,180,19,134,57.6666666666667,0.679661016949155,7,2.33333333333333,0.320338983050845,0.847826086956522,1.18365407305229,"24",9
"14114",35,4,3,1,5,14,173,0,158.148148148148,12.5474597603956,23,180,19,134,57.6666666666667,0.679661016949155,7,2.33333333333333,0.320338983050845,0.847826086956522,1.18365407305229,"24",0
"14115",35,4,3,1,5,15,179,0,158.148148148148,12.5474597603956,23,180,19,134,59.6666666666667,0.954237288135593,1,0.333333333333333,0.0457627118644065,0.978260869565217,1.66183851154224,"23",1
"14116",35,4,3,2,27,1,120,8,150.666666666667,18.8496072189235,35,181,28,124,40,-1.01098901098903,61,20.3333333333333,2.01098901098903,0,-1.62691276855255,"27",NA
"14117",35,4,3,2,27,2,161,8,150.666666666667,18.8496072189235,35,181,28,124,53.6666666666667,0.340659340659333,20,6.66666666666667,0.659340659340667,0.649122807017544,0.548198867664423,"15",9
"14118",35,4,3,2,27,3,173,8,150.666666666667,18.8496072189235,35,181,28,124,57.6666666666667,0.736263736263733,8,2.66666666666667,0.263736263736267,0.859649122807018,1.18481690753281,"40",18
"14119",35,4,3,2,27,4,175,8,150.666666666667,18.8496072189235,35,181,28,124,58.3333333333333,0.8021978021978,6,2,0.1978021978022,0.894736842105263,1.29091991417754,"39",1
"14120",35,4,3,2,27,5,174,8,150.666666666667,18.8496072189235,35,181,28,124,58,0.769230769230767,7,2.33333333333333,0.230769230769233,0.87719298245614,1.23786841085517,"38",1
"14121",35,4,3,2,27,6,178,8,150.666666666667,18.8496072189235,35,181,28,124,59.3333333333333,0.9010989010989,3,1,0.0989010989011,0.947368421052632,1.45007442414463,"36",3
"14122",35,4,3,2,27,7,142,8,150.666666666667,18.8496072189235,35,181,28,124,47.3333333333333,-0.2857142857143,39,13,1.2857142857143,0.315789473684211,-0.459779695460516,"32",3
"14123",35,4,3,2,27,8,185,8,150.666666666667,18.8496072189235,35,181,28,124,61.6666666666667,1.13186813186813,-4,-1.33333333333333,-0.131868131868133,1,1.82143494740119,"38",6
"14124",35,4,3,2,27,9,181,8,150.666666666667,18.8496072189235,35,181,28,124,60.3333333333333,1,0,0,0,1,1.60922893411173,"38",0
"14125",35,4,3,2,27,10,179,8,150.666666666667,18.8496072189235,35,181,28,124,59.6666666666667,0.934065934065933,2,0.666666666666667,0.0659340659340667,0.964912280701754,1.503125927467,"38",0
"14126",35,4,3,2,27,11,177,8,150.666666666667,18.8496072189235,35,181,28,124,59,0.868131868131867,4,1.33333333333333,0.131868131868133,0.929824561403509,1.39702292082227,"38",0
"14127",35,4,3,2,27,12,177,8,150.666666666667,18.8496072189235,35,181,28,124,59,0.868131868131867,4,1.33333333333333,0.131868131868133,0.929824561403509,1.39702292082227,"38",0
"14128",35,4,3,2,27,13,175,8,150.666666666667,18.8496072189235,35,181,28,124,58.3333333333333,0.8021978021978,6,2,0.1978021978022,0.894736842105263,1.29091991417754,"38",0
"14129",35,4,3,2,27,14,183,8,150.666666666667,18.8496072189235,35,181,28,124,61,1.06593406593407,-2,-0.666666666666667,-0.0659340659340666,1,1.71533194075646,"38",0
"14130",35,4,3,2,27,15,180,8,150.666666666667,18.8496072189235,35,181,28,124,60,0.967032967032967,1,0.333333333333333,0.0329670329670333,0.982456140350877,1.55617743078936,"38",0
"14131",35,4,4,0.5,15,1,109,7,137.640625,26.5002948096809,35,182,61,81,36.3333333333333,-0.645649876717154,73,24.3333333333333,1.64564987671715,0.277227722772277,-1.08076627847692,"58",NA
"14132",35,4,4,0.5,15,2,178,7,137.640625,26.5002948096809,35,182,61,81,59.3333333333333,0.909827404015498,4,1.33333333333333,0.0901725959845016,0.96039603960396,1.52297834004685,"49",16
"14133",35,4,4,0.5,15,3,159,7,137.640625,26.5002948096809,35,182,61,81,53,0.481507573089116,23,7.66666666666667,0.518492426910884,0.772277227722772,0.806005184221465,"27",16
"14134",35,4,4,0.5,15,4,130,7,137.640625,26.5002948096809,35,182,61,81,43.3333333333333,-0.172243747798521,52,17.3333333333333,1.17224374779852,0.485148514851485,-0.288322264143597,"70",48
"14135",35,4,4,0.5,15,5,165,7,137.640625,26.5002948096809,35,182,61,81,55,0.616766467065868,17,5.66666666666667,0.383233532934132,0.831683168316832,1.03241775974527,"30",48
"14136",35,4,4,0.5,15,6,169,7,137.640625,26.5002948096809,35,182,61,81,56.3333333333333,0.70693906305037,13,4.33333333333333,0.29306093694963,0.871287128712871,1.18335947676114,"37",4
"14137",35,4,4,0.5,15,7,174,7,137.640625,26.5002948096809,35,182,61,81,58,0.819654808030997,8,2.66666666666667,0.180345191969003,0.920792079207921,1.37203662303098,"36",1
"14138",35,4,4,0.5,15,8,182,7,137.640625,26.5002948096809,35,182,61,81,60.6666666666667,1,0,0,0,1,1.67392005706272,"35",1
"14139",35,4,4,0.5,15,9,183,7,137.640625,26.5002948096809,35,182,61,81,61,1.02254314899613,-1,-0.333333333333333,-0.0225431489961254,1,1.71165548631669,"34",1
"14140",35,4,4,0.5,15,10,175,7,137.640625,26.5002948096809,35,182,61,81,58.3333333333333,0.842197957027122,7,2.33333333333333,0.157802042972878,0.930693069306931,1.40977205228495,"34",0
"14141",35,4,4,0.5,15,11,179,7,137.640625,26.5002948096809,35,182,61,81,59.6666666666667,0.932370553011624,3,1,0.0676294469883761,0.97029702970297,1.56071376930082,"35",1
"14142",35,4,4,0.5,15,12,185,7,137.640625,26.5002948096809,35,182,61,81,61.6666666666667,1.06762944698838,-3,-1,-0.0676294469883763,1,1.78712634482462,"35",0
"14143",35,4,4,0.5,15,13,179,7,137.640625,26.5002948096809,35,182,61,81,59.6666666666667,0.932370553011624,3,1,0.0676294469883761,0.97029702970297,1.56071376930082,"35",0
"14144",35,4,4,0.5,15,14,181,7,137.640625,26.5002948096809,35,182,61,81,60.3333333333333,0.977456851003875,1,0.333333333333333,0.0225431489961254,0.99009900990099,1.63618462780875,"35",0
"14145",35,4,4,0.5,15,15,182,7,137.640625,26.5002948096809,35,182,61,81,60.6666666666667,1,0,0,0,1,1.67392005706272,"35",0
"14146",35,4,4,1,21,1,125,6,135.234375,23.0903966759082,25,177,69,98,41.6666666666667,-0.245043022820801,52,17.3333333333333,1.2450430228208,0.341772151898734,-0.443230800390633,"54",NA
"14147",35,4,4,1,21,2,104,6,135.234375,23.0903966759082,25,177,69,98,34.6666666666667,-0.74784885895997,73,24.3333333333333,1.74784885895997,0.0759493670886076,-1.35269980149752,"49",16
"14148",35,4,4,1,21,3,125,6,135.234375,23.0903966759082,25,177,69,98,41.6666666666667,-0.245043022820801,52,17.3333333333333,1.2450430228208,0.341772151898734,-0.443230800390633,"28",16
"14149",35,4,4,1,21,4,99,6,135.234375,23.0903966759082,25,177,69,98,33,-0.867564534231201,78,26,1.8675645342312,0.0126582278481013,-1.5692400398563,"74",48
"14150",35,4,4,1,21,5,171,6,135.234375,23.0903966759082,25,177,69,98,57,0.856341189674523,6,2,0.143658810325477,0.924050632911392,1.54893939251017,"34",48
"14151",35,4,4,1,21,6,164,6,135.234375,23.0903966759082,25,177,69,98,54.6666666666667,0.6887392442948,13,4.33333333333333,0.3112607557052,0.835443037974684,1.24578305880787,"35",1
"14152",35,4,4,1,21,7,163,6,135.234375,23.0903966759082,25,177,69,98,54.3333333333333,0.664796109240554,14,4.66666666666667,0.335203890759446,0.822784810126582,1.20247501113611,"36",1
"14153",35,4,4,1,21,8,155,6,135.234375,23.0903966759082,25,177,69,98,51.6666666666667,0.473251028806584,22,7.33333333333333,0.526748971193416,0.721518987341772,0.856010629762062,"37",1
"14154",35,4,4,1,21,9,168,6,135.234375,23.0903966759082,25,177,69,98,56,0.784511784511784,9,3,0.215488215488216,0.886075949367089,1.4190152494949,"34",3
"14155",35,4,4,1,21,10,167,6,135.234375,23.0903966759082,25,177,69,98,55.6666666666667,0.760568649457538,10,3.33333333333333,0.239431350542462,0.873417721518987,1.37570720182314,"34",0
"14156",35,4,4,1,21,11,148,6,135.234375,23.0903966759082,25,177,69,98,49.3333333333333,0.305649083426861,29,9.66666666666667,0.694350916573139,0.632911392405063,0.552854296059767,"33",4
"14157",35,4,4,1,21,12,168,6,135.234375,23.0903966759082,25,177,69,98,56,0.784511784511784,9,3,0.215488215488216,0.886075949367089,1.4190152494949,"34",4
"14158",35,4,4,1,21,13,161,6,135.234375,23.0903966759082,25,177,69,98,53.6666666666667,0.616909839132061,16,5.33333333333333,0.383090160867939,0.79746835443038,1.1158589157926,"34",0
"14159",35,4,4,1,21,14,167,6,135.234375,23.0903966759082,25,177,69,98,55.6666666666667,0.760568649457538,10,3.33333333333333,0.239431350542462,0.873417721518987,1.37570720182314,"35",1
"14160",35,4,4,1,21,15,168,6,135.234375,23.0903966759082,25,177,69,98,56,0.784511784511784,9,3,0.215488215488216,0.886075949367089,1.4190152494949,"35",0
"14161",35,4,4,2,24,1,123,8,149.484375,22.8000224084407,84,199,38,107,41,-0.534869043862417,76,25.3333333333333,1.53486904386242,0.173913043478261,-1.16159425309141,"42",NA
"14162",35,4,4,2,24,2,143,8,149.484375,22.8000224084407,84,199,38,107,47.6666666666667,-0.130956137582834,56,18.6666666666667,1.13095613758283,0.391304347826087,-0.284402132762793,"33",16
"14163",35,4,4,2,24,3,147,8,149.484375,22.8000224084407,84,199,38,107,49,-0.050173556326917,52,17.3333333333333,1.05017355632692,0.434782608695652,-0.10896370869707,"74",48
"14164",35,4,4,2,24,4,120,8,149.484375,22.8000224084407,84,199,38,107,40,-0.595455979804355,79,26.3333333333333,1.59545597980435,0.141304347826087,-1.2931730711407,"70",4
"14165",35,4,4,2,24,5,160,8,149.484375,22.8000224084407,84,199,38,107,53.3333333333333,0.212369832754812,39,13,0.787630167245188,0.576086956521739,0.461211169516529,"26",48
"14166",35,4,4,2,24,6,190,8,149.484375,22.8000224084407,84,199,38,107,63.3333333333333,0.818239192174187,9,3,0.181760807825813,0.902173913043478,1.77699935000945,"22",4
"14167",35,4,4,2,24,7,188,8,149.484375,22.8000224084407,84,199,38,107,62.6666666666667,0.777847901546229,11,3.66666666666667,0.222152098453771,0.880434782608696,1.68928013797659,"23",1
"14168",35,4,4,2,24,8,182,8,149.484375,22.8000224084407,84,199,38,107,60.6666666666667,0.656674029662354,17,5.66666666666667,0.343325970337646,0.815217391304348,1.426122501878,"24",1
"14169",35,4,4,2,24,9,188,8,149.484375,22.8000224084407,84,199,38,107,62.6666666666667,0.777847901546229,11,3.66666666666667,0.222152098453771,0.880434782608696,1.68928013797659,"25",1
"14170",35,4,4,2,24,10,159,8,149.484375,22.8000224084407,84,199,38,107,53,0.192174187440833,40,13.3333333333333,0.807825812559167,0.565217391304348,0.417351563500098,"27",4
"14171",35,4,4,2,24,11,188,8,149.484375,22.8000224084407,84,199,38,107,62.6666666666667,0.777847901546229,11,3.66666666666667,0.222152098453771,0.880434782608696,1.68928013797659,"22",4
"14172",35,4,4,2,24,12,183,8,149.484375,22.8000224084407,84,199,38,107,61,0.676869674976333,16,5.33333333333333,0.323130325023667,0.826086956521739,1.46998210789443,"22",0
"14173",35,4,4,2,24,13,187,8,149.484375,22.8000224084407,84,199,38,107,62.3333333333333,0.75765225623225,12,4,0.24234774376775,0.869565217391304,1.64542053196016,"22",0
"14174",35,4,4,2,24,14,190,8,149.484375,22.8000224084407,84,199,38,107,63.3333333333333,0.818239192174187,9,3,0.181760807825813,0.902173913043478,1.77699935000945,"22",0
"14175",35,4,4,2,24,15,189,8,149.484375,22.8000224084407,84,199,38,107,63,0.798043546860208,10,3.33333333333333,0.201956453139792,0.891304347826087,1.73313974399302,"22",0
"14176",36,2,2,0.5,21,1,93,7,73.5,26.1629509039023,2,92,3,55,93,1.05405405405405,-1,-1,-0.0540540540540539,1,0.745328769358792,"2",NA
"14177",36,2,2,0.5,21,2,55,7,73.5,26.1629509039023,2,92,3,55,55,-1,37,37,2,0,-0.707106781186546,"3",1
"14178",36,2,2,0.5,21,3,95,7,73.5,26.1629509039023,2,92,3,55,95,1.16216216216216,-3,-3,-0.162162162162162,1,0.821772745703284,"2",1
"14179",36,2,2,0.5,21,4,90,7,73.5,26.1629509039023,2,92,3,55,90,0.891891891891892,2,2,0.108108108108108,0.945945945945946,0.630662804842055,"2",0
"14180",36,2,2,0.5,21,5,90,7,73.5,26.1629509039023,2,92,3,55,90,0.891891891891892,2,2,0.108108108108108,0.945945945945946,0.630662804842055,"2",0
"14181",36,2,2,0.5,21,6,94,7,73.5,26.1629509039023,2,92,3,55,94,1.10810810810811,-2,-2,-0.108108108108108,1,0.783550757531038,"2",0
"14182",36,2,2,0.5,21,7,93,7,73.5,26.1629509039023,2,92,3,55,93,1.05405405405405,-1,-1,-0.0540540540540539,1,0.745328769358792,"2",0
"14183",36,2,2,0.5,21,8,94,7,73.5,26.1629509039023,2,92,3,55,94,1.10810810810811,-2,-2,-0.108108108108108,1,0.783550757531038,"2",0
"14184",36,2,2,0.5,21,9,92,7,73.5,26.1629509039023,2,92,3,55,92,1,0,0,0,1,0.707106781186546,"2",0
"14185",36,2,2,0.5,21,10,91,7,73.5,26.1629509039023,2,92,3,55,91,0.945945945945946,1,1,0.0540540540540541,0.972972972972973,0.668884793014301,"2",0
"14186",36,2,2,0.5,21,11,92,7,73.5,26.1629509039023,2,92,3,55,92,1,0,0,0,1,0.707106781186546,"2",0
"14187",36,2,2,0.5,21,12,90,7,73.5,26.1629509039023,2,92,3,55,90,0.891891891891892,2,2,0.108108108108108,0.945945945945946,0.630662804842055,"2",0
"14188",36,2,2,0.5,21,13,88,7,73.5,26.1629509039023,2,92,3,55,88,0.783783783783784,4,4,0.216216216216216,0.891891891891892,0.554218828497563,"2",0
"14189",36,2,2,0.5,21,14,90,7,73.5,26.1629509039023,2,92,3,55,90,0.891891891891892,2,2,0.108108108108108,0.945945945945946,0.630662804842055,"2",0
"14190",36,2,2,0.5,21,15,95,7,73.5,26.1629509039023,2,92,3,55,95,1.16216216216216,-3,-3,-0.162162162162162,1,0.821772745703284,"2",0
"14191",36,2,2,1,11,1,65,3,64.5,3.53553390593274,3,67,2,62,65,0.2,2,2,0.8,0.6,0.141421356237309,"3",NA
"14192",36,2,2,1,11,2,63,3,64.5,3.53553390593274,3,67,2,62,63,-0.6,4,4,1.6,0.2,-0.424264068711928,"2",1
"14193",36,2,2,1,11,3,68,3,64.5,3.53553390593274,3,67,2,62,68,1.4,-1,-1,-0.4,1,0.989949493661166,"3",1
"14194",36,2,2,1,11,4,62,3,64.5,3.53553390593274,3,67,2,62,62,-1,5,5,2,0,-0.707106781186547,"2",1
"14195",36,2,2,1,11,5,68,3,64.5,3.53553390593274,3,67,2,62,68,1.4,-1,-1,-0.4,1,0.989949493661166,"3",1
"14196",36,2,2,1,11,6,64,3,64.5,3.53553390593274,3,67,2,62,64,-0.2,3,3,1.2,0.4,-0.141421356237309,"2",1
"14197",36,2,2,1,11,7,65,3,64.5,3.53553390593274,3,67,2,62,65,0.2,2,2,0.8,0.6,0.141421356237309,"3",1
"14198",36,2,2,1,11,8,67,3,64.5,3.53553390593274,3,67,2,62,67,1,0,0,0,1,0.707106781186547,"3",0
"14199",36,2,2,1,11,9,68,3,64.5,3.53553390593274,3,67,2,62,68,1.4,-1,-1,-0.4,1,0.989949493661166,"3",0
"14200",36,2,2,1,11,10,66,3,64.5,3.53553390593274,3,67,2,62,66,0.6,1,1,0.4,0.8,0.424264068711928,"3",0
"14201",36,2,2,1,11,11,68,3,64.5,3.53553390593274,3,67,2,62,68,1.4,-1,-1,-0.4,1,0.989949493661166,"3",0
"14202",36,2,2,1,11,12,64,3,64.5,3.53553390593274,3,67,2,62,64,-0.2,3,3,1.2,0.4,-0.141421356237309,"3",0
"14203",36,2,2,1,11,13,60,3,64.5,3.53553390593274,3,67,2,62,60,-1.8,7,7,2.8,0,-1.27279220613578,"2",1
"14204",36,2,2,1,11,14,69,3,64.5,3.53553390593274,3,67,2,62,69,1.8,-2,-2,-0.8,1,1.27279220613578,"3",1
"14205",36,2,2,1,11,15,68,3,64.5,3.53553390593274,3,67,2,62,68,1.4,-1,-1,-0.4,1,0.989949493661166,"3",0
"14206",36,2,2,2,25,1,36,4,34.5,2.12132034355964,2,36,3,33,36,1,0,0,0,1,0.707106781186548,"2",NA
"14207",36,2,2,2,25,2,34,4,34.5,2.12132034355964,2,36,3,33,34,-0.333333333333333,2,2,1.33333333333333,0.333333333333333,-0.235702260395516,"3",1
"14208",36,2,2,2,25,3,35,4,34.5,2.12132034355964,2,36,3,33,35,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516,"2",1
"14209",36,2,2,2,25,4,38,4,34.5,2.12132034355964,2,36,3,33,38,2.33333333333333,-2,-2,-1.33333333333333,1,1.64991582276861,"2",0
"14210",36,2,2,2,25,5,34,4,34.5,2.12132034355964,2,36,3,33,34,-0.333333333333333,2,2,1.33333333333333,0.333333333333333,-0.235702260395516,"2",0
"14211",36,2,2,2,25,6,35,4,34.5,2.12132034355964,2,36,3,33,35,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516,"2",0
"14212",36,2,2,2,25,7,36,4,34.5,2.12132034355964,2,36,3,33,36,1,0,0,0,1,0.707106781186548,"2",0
"14213",36,2,2,2,25,8,39,4,34.5,2.12132034355964,2,36,3,33,39,3,-3,-3,-2,1,2.12132034355965,"2",0
"14214",36,2,2,2,25,9,33,4,34.5,2.12132034355964,2,36,3,33,33,-1,3,3,2,0,-0.707106781186548,"2",0
"14215",36,2,2,2,25,10,35,4,34.5,2.12132034355964,2,36,3,33,35,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516,"2",0
"14216",36,2,2,2,25,11,35,4,34.5,2.12132034355964,2,36,3,33,35,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516,"2",0
"14217",36,2,2,2,25,12,34,4,34.5,2.12132034355964,2,36,3,33,34,-0.333333333333333,2,2,1.33333333333333,0.333333333333333,-0.235702260395516,"2",0
"14218",36,2,2,2,25,13,34,4,34.5,2.12132034355964,2,36,3,33,34,-0.333333333333333,2,2,1.33333333333333,0.333333333333333,-0.235702260395516,"3",1
"14219",36,2,2,2,25,14,36,4,34.5,2.12132034355964,2,36,3,33,36,1,0,0,0,1,0.707106781186548,"2",1
"14220",36,2,2,2,25,15,35,4,34.5,2.12132034355964,2,36,3,33,35,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516,"2",0
"14221",36,2,3,0.5,3,1,70,4,58.3333333333333,16.7431578064991,3,68,4,39,70,1.20689655172414,-2,-2,-0.206896551724137,1,0.696802049021966,"2",NA
"14222",36,2,3,0.5,3,2,67,4,58.3333333333333,16.7431578064991,3,68,4,39,67,0.896551724137931,1,1,0.103448275862069,0.96551724137931,0.517624379273461,"2",0
"14223",36,2,3,0.5,3,3,71,4,58.3333333333333,16.7431578064991,3,68,4,39,71,1.31034482758621,-3,-3,-0.310344827586206,1,0.756527938938135,"2",0
