"subjID","H","B","A","v","walk_no","path_leaf","reward","path_dist","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward"
76,2,2,1,4,7,2,67,0,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,8,2,65,0,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,9,2,68,0,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,10,2,66,0,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,11,3,64,1,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,12,2,66,1,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,13,2,66,0,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,14,3,59,1,64,64,4.24264068711928,2,67,3,61
76,2,2,1,4,15,3,65,0,64,64,4.24264068711928,2,67,3,61
76,2,3,1,6,1,2,43,NA,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,2,4,49,2,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,3,3,46,1,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,4,4,49,1,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,5,3,44,1,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,6,3,43,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,7,4,54,1,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,8,4,49,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,9,4,54,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,10,4,52,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,11,4,53,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,12,4,52,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,13,4,49,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,14,4,51,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,3,1,6,15,4,52,0,46.6666666666667,45,3.78593889720018,4,51,3,44
76,2,4,1,6,1,4,76,NA,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,2,4,73,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,3,4,76,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,4,4,74,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,5,4,74,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,6,5,85,1,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,7,5,85,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,8,5,88,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,9,5,84,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,10,5,88,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,11,5,83,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,12,5,89,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,13,5,86,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,14,5,87,0,70,69.5,13.1909059582729,5,86,2,55
76,2,4,1,6,15,5,85,0,70,69.5,13.1909059582729,5,86,2,55
76,3,2,1,0,1,5,69,NA,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,2,6,70,2,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,3,7,71,1,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,4,6,69,1,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,5,4,72,2,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,6,5,67,1,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,7,7,67,2,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,8,7,70,0,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,9,4,67,2,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,10,4,72,0,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,11,4,71,0,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,12,5,68,1,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,13,4,71,1,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,14,4,71,0,68.5,68.5,1.29099444873581,4,70,6,67
76,3,2,1,0,15,4,70,0,68.5,68.5,1.29099444873581,4,70,6,67
76,3,3,1,2,1,10,66,NA,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,2,12,92,3,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,3,5,122,6,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,4,6,113,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,5,5,126,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,6,5,126,0,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,7,6,111,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,8,5,122,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,9,6,112,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,10,5,118,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,11,7,101,2,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,12,5,124,2,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,13,5,121,0,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,14,5,120,0,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,3,1,2,15,6,111,1,92.2222222222222,91,18.1712532436385,5,123,10,69
76,3,4,1,0,1,9,95,NA,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,2,13,118,4,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,3,12,136,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,4,10,136,2,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,5,10,138,0,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,6,11,134,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,7,10,138,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,8,12,130,2,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,9,10,140,2,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,10,11,135,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,11,11,136,0,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,12,11,136,0,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,13,12,127,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,14,11,136,1,105.875,106.5,18.8073567166326,10,136,6,70
76,3,4,1,0,15,10,134,1,105.875,106.5,18.8073567166326,10,136,6,70
76,4,2,1,0,1,15,134,NA,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,2,10,148,4,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,3,12,167,4,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,4,13,176,1,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,5,13,169,0,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,6,13,177,0,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,7,12,163,1,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,8,12,165,0,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,9,13,176,1,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,10,11,156,4,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,11,13,183,4,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,12,13,176,0,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,13,13,176,0,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,14,12,169,1,153.875,154,14.1969564142661,13,176,14,136
76,4,2,1,0,15,13,177,1,153.875,154,14.1969564142661,13,176,14,136
76,4,3,1,8,1,22,154,NA,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,2,37,227,18,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,3,37,221,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,4,37,225,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,5,37,221,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,6,37,220,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,7,37,220,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,8,37,222,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,9,37,221,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,10,37,215,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,11,37,223,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,12,37,226,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,13,37,224,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,14,37,225,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,3,1,8,15,37,223,0,170.037037037037,169,26.9607713332388,37,222,16,124
76,4,4,1,4,1,81,134,NA,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,2,49,139,32,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,3,25,129,16,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,4,44,154,16,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,5,60,156,16,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,6,69,146,8,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,7,53,157,16,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,8,80,150,32,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,9,39,161,32,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,10,45,152,4,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,11,40,182,4,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,12,41,189,1,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,13,40,185,1,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,14,41,190,1,150,149,18.883939594353,35,198,46,118
76,4,4,1,4,15,40,187,1,150,149,18.883939594353,35,198,46,118
77,2,2,1,3,1,2,61,NA,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,2,3,59,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,3,2,59,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,4,3,53,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,5,2,58,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,6,2,63,0,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,7,3,56,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,8,2,59,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,9,2,63,0,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,10,3,56,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,11,2,61,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,12,2,63,0,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,13,3,51,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,14,2,60,1,58,58,4.24264068711928,2,61,3,55
77,2,2,1,3,15,2,61,0,58,58,4.24264068711928,2,61,3,55
77,2,3,1,4,1,3,73,NA,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,2,4,74,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,3,2,67,2,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,4,3,71,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,5,4,74,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,6,3,67,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,7,2,66,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,8,3,71,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,9,4,72,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,10,3,66,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,11,4,76,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,12,2,68,2,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,13,3,69,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,14,4,77,1,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,3,1,4,15,4,70,0,70.6666666666667,69,2.88675134594813,4,74,3,69
77,2,4,1,4,1,4,56,NA,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,2,4,53,0,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,3,5,61,1,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,4,2,64,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,5,4,49,2,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,6,3,50,1,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,7,4,51,1,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,8,2,65,2,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,9,5,65,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,10,2,69,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,11,2,62,0,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,12,5,60,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,13,2,66,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,14,5,62,3,58.5,58,7.04745817062199,2,66,4,52
77,2,4,1,4,15,2,68,3,58.5,58,7.04745817062199,2,66,4,52
77,3,2,1,6,1,4,54,NA,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,2,6,73,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,3,7,66,1,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,4,5,63,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,5,7,61,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,6,6,73,1,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,7,6,73,0,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,8,6,74,0,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,9,5,62,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,10,6,71,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,11,5,61,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,12,6,79,2,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,13,7,67,1,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,14,6,71,1,62.75,63,7.36545993132812,6,71,4,54
77,3,2,1,6,15,6,70,0,62.75,63,7.36545993132812,6,71,4,54
77,3,3,1,7,1,12,109,NA,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,2,13,105,1,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,3,11,107,2,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,4,7,80,6,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,5,8,124,3,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,6,8,126,0,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,7,10,119,2,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,8,9,124,1,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,9,10,121,1,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,10,10,118,0,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,11,8,122,2,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,12,8,125,0,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,13,9,127,1,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,14,9,121,0,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,3,1,7,15,8,126,1,107.222222222222,104,16.0762074023833,8,126,7,79
77,3,4,1,9,1,8,69,NA,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,2,19,123,12,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,3,21,117,2,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,4,20,117,1,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,5,20,124,0,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,6,16,118,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,7,20,130,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,8,15,119,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,9,15,124,0,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,10,18,123,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,11,17,111,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,12,17,109,0,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,13,12,104,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,14,16,117,4,101.8125,108.5,20.0340335429489,20,124,6,63
77,3,4,1,9,15,14,111,2,101.8125,108.5,20.0340335429489,20,124,6,63
77,4,2,1,6,1,8,117,NA,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,2,13,144,4,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,3,15,146,2,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,4,10,178,4,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,5,11,169,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,6,10,171,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,7,11,172,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,8,11,181,0,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,9,10,182,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,10,11,176,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,11,11,178,0,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,12,10,176,1,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,13,14,153,4,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,14,11,176,4,152,150,19.7267041632113,11,176,8,116
77,4,2,1,6,15,10,179,1,152,150,19.7267041632113,11,176,8,116
77,4,3,1,5,1,22,107,NA,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,2,23,170,9,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,3,39,177,9,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,4,38,177,1,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,5,40,174,2,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,6,32,145,6,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,7,31,147,9,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,8,37,162,9,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,9,15,138,18,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,10,36,168,18,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,11,34,172,3,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,12,19,140,18,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,13,40,180,18,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,14,23,169,9,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,3,1,5,15,26,150,3,148.407407407407,149,19.4980457783284,40,177,22,108
77,4,4,1,2,1,54,151,NA,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,2,25,124,32,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,3,38,131,16,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,4,81,176,32,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,5,78,192,3,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,6,77,162,4,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,7,70,125,4,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,8,79,197,8,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,9,79,191,0,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,10,79,197,0,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,11,79,199,0,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,12,79,195,0,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,13,79,196,0,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,14,80,187,1,148.828125,144,19.9033814527574,79,197,22,116
77,4,4,1,2,15,32,135,48,148.828125,144,19.9033814527574,79,197,22,116
78,2,2,1,8,1,2,40,NA,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,2,3,43,1,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,3,3,46,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,4,3,41,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,5,3,43,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,6,3,45,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,7,2,38,1,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,8,2,45,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,9,3,49,1,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,10,3,49,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,11,3,44,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,12,3,48,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,13,3,47,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,14,3,46,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,2,1,8,15,3,42,0,43.5,43.5,2.12132034355964,3,45,2,42
78,2,3,1,5,1,2,52,NA,47,50,7,3,52,4,39
78,2,3,1,5,2,4,38,2,47,50,7,3,52,4,39
78,2,3,1,5,3,3,55,1,47,50,7,3,52,4,39
78,2,3,1,5,4,2,52,1,47,50,7,3,52,4,39
78,2,3,1,5,5,3,53,1,47,50,7,3,52,4,39
78,2,3,1,5,6,3,48,0,47,50,7,3,52,4,39
78,2,3,1,5,7,2,51,1,47,50,7,3,52,4,39
78,2,3,1,5,8,2,50,0,47,50,7,3,52,4,39
78,2,3,1,5,9,2,53,0,47,50,7,3,52,4,39
78,2,3,1,5,10,2,52,0,47,50,7,3,52,4,39
78,2,3,1,5,11,3,52,1,47,50,7,3,52,4,39
78,2,3,1,5,12,3,53,0,47,50,7,3,52,4,39
78,2,3,1,5,13,2,50,1,47,50,7,3,52,4,39
78,2,3,1,5,14,2,51,0,47,50,7,3,52,4,39
78,2,3,1,5,15,3,50,1,47,50,7,3,52,4,39
78,2,4,1,0,1,5,35,NA,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,2,4,44,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,3,3,45,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,4,2,44,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,5,2,47,0,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,6,2,44,0,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,7,2,48,0,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,8,2,44,0,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,9,3,48,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,10,3,44,0,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,11,2,46,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,12,3,44,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,13,2,47,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,14,3,43,1,42.25,44.5,5.67890834580027,3,46,5,34
78,2,4,1,0,15,2,42,1,42.25,44.5,5.67890834580027,3,46,5,34
78,3,2,1,3,1,4,133,NA,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,2,6,127,2,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,3,7,133,1,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,4,5,140,2,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,5,7,135,2,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,6,5,141,2,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,7,5,145,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,8,5,144,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,9,5,135,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,10,5,139,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,11,5,141,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,12,4,133,1,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,13,5,136,1,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,14,5,137,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,2,1,3,15,5,142,0,134.25,135.5,5.90903263374528,5,140,6,126
78,3,3,1,5,1,5,103,NA,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,2,13,107,6,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,3,8,108,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,4,11,84,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,5,10,99,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,6,6,116,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,7,6,113,0,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,8,7,94,1,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,9,9,105,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,10,6,110,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,11,12,109,6,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,12,10,106,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,13,9,100,1,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,14,6,112,3,103.111111111111,105,6.5659052011974,6,113,11,91
78,3,3,1,5,15,8,104,3,103.111111111111,105,6.5659052011974,6,113,11,91
